date,open,high,low,raw_close,adjusted_close,volume,source_id,source_url,is_peak_raw_close,is_peak_intraday_high
2026-07-01,270.25,272.45,268.90,269.43,269.429993,3902100,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-02,271.80,280.63,269.86,280.63,280.630005,6871800,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-06,280.06,281.02,273.58,279.50,279.500000,6744000,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-07,283.80,287.10,281.38,282.21,282.209991,3688500,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-08,281.27,281.62,276.24,278.25,278.250000,4735900,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-09,276.06,277.58,272.92,276.49,276.489990,3605400,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-10,278.21,278.40,272.50,274.60,274.600006,2980800,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-13,276.02,276.02,271.33,272.61,272.609985,4169600,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-14,272.00,273.81,268.32,268.94,268.940002,3834500,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-15,268.00,270.28,264.09,264.95,264.950012,6050900,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-16,266.75,273.59,265.99,273.46,273.459991,4812000,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-17,275.00,276.36,267.19,267.71,267.709991,3782000,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-20,269.75,270.00,266.26,267.64,267.640015,3693400,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-21,266.52,266.87,263.65,263.91,263.910004,3539500,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-22,265.70,265.97,261.85,263.57,263.570007,4524400,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-23,261.58,264.02,260.96,262.80,262.799988,5105700,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-24,263.79,266.46,262.90,264.76,264.760010,3703500,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-27,267.50,271.17,266.80,270.67,270.670013,4874400,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-28,276.21,278.70,271.63,273.02,273.019989,5261500,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-29,272.63,273.03,270.25,271.52,271.519989,3650700,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-30,270.49,271.80,266.31,268.44,268.440002,4040200,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-07-31,267.12,271.07,265.52,270.64,270.640015,4965200,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-03,275.71,276.33,265.23,265.23,265.230011,7440500,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-04,270.33,271.53,264.31,268.34,268.339996,7486000,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-05,271.64,275.30,269.01,274.00,274.000000,4775300,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-06,276.00,276.83,271.76,276.26,276.260010,4214900,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-07,274.51,276.87,273.29,274.48,274.480011,4909700,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-10,274.14,275.75,270.36,273.72,273.720001,4742100,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-11,273.23,274.21,271.32,274.15,274.149994,3030600,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-12,271.93,276.20,268.76,275.70,275.700012,4351700,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-13,277.38,278.37,272.15,272.25,272.250000,4023300,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-14,272.33,275.34,271.27,272.83,272.829987,2735400,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-17,270.22,270.82,265.14,265.53,265.529999,4911800,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-18,267.47,270.21,266.84,266.99,266.989990,3089200,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-19,266.35,271.87,266.09,267.45,267.450012,5351600,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-20,267.57,271.88,266.91,269.13,269.130005,3526300,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-21,269.30,271.25,268.11,270.95,270.950012,3776000,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-24,272.15,273.42,270.59,272.54,272.540009,4115900,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-25,272.46,272.60,267.98,268.10,268.100006,3192700,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-26,268.50,269.06,266.11,266.93,266.929993,4182300,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
2026-08-27,265.49,265.73,259.85,260.06,260.059998,5963700,yahoo_chart_mcd_2026-08-29,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1756339200&period2=1787875200&interval=1d&events=div%2Csplits&includeAdjustedClose=true,false,false
